1,476.4385681152344,214.25205993652344,513.6862182617188,302.8876953125," 549.5543212890625"," 291.1615905761719"," 510.9271545410156"," 201.4912872314453",4
2,518.1697387695312,307.7160949707031,556.107177734375,400.4903564453125," 591.2855224609375"," 387.0398254394531"," 550.244140625"," 296.67974853515625",4
3,559.2111206054688,403.5943298339844,598.1832275390625,493.6095275878906," 630.2576293945312"," 483.60784912109375"," 593.3548583984375"," 392.90289306640625",4
4,602.666748046875,498.7828063964844,642.32861328125,591.2122192382812," 675.7825317382812"," 580.1758422851562"," 634.0513305664062"," 489.1260070800781",4
5,511.27203369140625,199.42196655273438,550.9338989257812,293.920654296875," 586.4571533203125"," 278.40081787109375"," 545.7606201171875"," 186.66119384765625",3
6,554.7276611328125,297.3695373535156,593.69970703125,389.4540100097656," 627.8434448242188"," 375.313720703125"," 589.2161865234375"," 283.5740966796875",3
7,594.734375,391.178466796875,636.1206665039062,483.60784912109375," 670.2643432617188"," 471.5368347167969"," 630.9473876953125"," 379.1074523925781",3
8,635.0859985351562,484.6424865722656,677.162109375,579.486083984375," 712.685302734375"," 564.656005859375"," 670.2643432617188"," 471.5368347167969",3
9,720.61767578125,582.9349365234375,719.5830078125,611.5604248046875," 817.5305786132812"," 615.6990966796875"," 818.5652465820312"," 587.0735473632812",5
10,826.4976196289062,584.6593627929688,827.5322875976562,613.9746704101562," 922.7207641601562"," 616.7337646484375"," 924.4451904296875"," 587.41845703125",5
11,971.0047607421875,485.332275390625, 949.2769165039062,579.1411743164062," 978.9371337890625"," 587.0735473632812"," 1001.3546752929688"," 493.95440673828125",7
12,1006.8728637695312,494.6441955566406,1001.0098266601562,524.6492309570312," 1095.16357421875"," 548.791259765625"," 1101.0267333984375"," 518.096435546875",7
13,1123.7891845703125,530.5123291015625,1099.6470947265625,551.2054443359375," 1159.3123779296875"," 627.4251708984375"," 1185.523681640625"," 610.5258178710938",7
14,1235.187255859375,504.9907531738281,1178.9708251953125,590.1775512695312," 1207.9412841796875"," 610.8706665039062"," 1266.2269287109375"," 527.7532348632812",5
15,1292.783203125,419.803955078125,1235.876953125,502.92144775390625," 1265.5372314453125"," 526.02880859375"," 1322.443359375"," 439.8073425292969",5
16,1351.06884765625,334.6171875,1294.507568359375,417.3897705078125," 1322.443359375"," 437.3931579589844"," 1376.5904541015625"," 354.6205749511719",5
17,1267.2615966796875,527.4083251953125,1208.9759521484375," 610.8706665039062"," 1237.256591796875"," 630.8740844726562",1294.0527985931858, 547.4836598105331,5
18,1323.8228759765625,440.8420104980469,1267.2615966796875," 526.02880859375"," 1296.576904296875"," 546.0321655273438"," 1352.7933349609375"," 463.6044616699219",5
19,1381.4188232421875,357.379638671875,1324.5126953125," 439.1175842285156"," 1354.5177001953125"," 460.50048828125"," 1408.3199462890625"," 378.0727844238281",5
