1,23,8,13,54,56,69,51,66,78,77,83,86,90,89,7
2,7,23,13,54,56,69,66,51,77,78,83,86,89,90,8
3,7,23,13,54,56,69,66,51,77,78,83,86,89,90,8
4,22,7,9,13,42,61,63,94,86,92,91,90,86,98,97,58,88
5,22,7,9,13,42,61,63,94,86,92,91,90,86,98,97,58,88
6,22,7,9,13,42,61,63,94,86,92,91,90,86,98,97,58,88
7,0,1,39,47,43,49,48,61,94,88,92
8,0,1,39,47,43,49,48,61,94,88,92
9,0,1,39,47,43,49,48,61,94,88,92
10,10,3,19,14,49,59,61,94,88,92,87,50,79,36,39
11,10,3,19,14,49,59,61,94,88,87,92,50,36,79,39
12,10,3,14,19,49,59,61,94,88,87,92,79,50,36,39
13,3,17,59,61,94,85,53,50,73,26,36,10,28,39,14
14,10,3,17,14,39,50,53,59,61,94,85,73,26,36,28
15,10,3,17,14,39,50,53,59,61,94,85,73,26,36,28
